#chrm,start,stop,band,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32
2,196600001,202500000,2q33.1,0.038424966,-0.073829167,0.105382241,-0.51840873,0.004102431,-0.007443073,0.019491512,0.016707912,0.003699678,0.031752525,0.069294974,0.107065657,-0.15592848,-0.075089815,-0.094633157,0,0.089327091,0.096015638,0.11153059,-0.002243386,-0.000251852,-0.018255185,0.014787749,0.070639506,0.160694125,-0.057668005,-0.046061728,0.133525561,-0.028264444,-0.000573653,0.082296618,0.010867725
2,202500001,204100000,2q33.2,0.008610101,-0.07635,0.060776224,-0.638461039,-0.001196023,-0.025565657,0.005208333,-0.013818182,0.009011858,0.008090909,-0.011428571,0.078045455,-0.201034483,-0.0825,-0.087805195,0,0.033300306,0.045742761,0.079350168,0,-0.0136,-0.032671364,0.006,0.044246465,0.102144201,-0.078117744,-0.120888889,0.094198464,-0.003338182,-0.035586777,0.048519368,-0.016233766
2,204100001,208200000,2q33.3,-0.006638166,-0.105780714,0.05294652,-0.741930612,-0.021530357,-0.050374603,-0.013146429,0.004287013,0.036277019,0.008090909,-0.01382449,0.097593506,-0.240058128,-0.080188571,-0.111737415,-0.0569875,0.009693419,0.009914074,0.039511958,-0.013846939,-0.007228571,-0.044623,0.002043956,0.057676825,0.072668966,-0.076598967,-0.120888889,0.059961771,-2.74E-05,-0.085100325,0.029699379,-0.024395918
2,208200001,214500000,2q34,-0.025894033,-0.105945833,0.044760684,-0.755946429,-0.046373698,0.000983025,-0.046348958,-0.017253788,0.000300725,0.0058125,-0.023616071,0.108132576,-0.288396552,-0.1005375,-0.12330754,-0.0576875,-0.037427434,-0.029500617,0.021923765,-0.04922619,-0.001275,-0.054380625,-0.039426282,0.053343519,0.103731322,-0.084669679,-0.162087963,0.025762911,-0.069565,-0.119109848,0.00494058,-0.01078869
2,214500001,220700000,2q35,-0.040959343,-0.070530682,0.031856061,-1.002033279,-0.024432173,-0.004944865,-0.068794034,-0.022670971,-0.107298913,-0.008356405,0.007551948,0.087591426,-0.225306818,-0.066751705,-0.110070346,-0.00065554,-0.069340143,-0.072701684,-0.022989815,-0.040879058,-0.012531818,-0.057903011,-0.067996503,0.002419192,-0.085511364,-0.088075643,-0.162469697,-0.021540333,-0.042797273,-0.182760718,-0.047163834,0.03750487
2,220700001,224300000,2q36.1,-0.068729345,-0.083234615,-0.045059172,-1.033357143,-0.044350962,-0.034333333,-0.109057692,0.010300699,-0.127521739,-0.005073427,-0.035357143,-0.009318182,-0.230896552,-0.069723077,-0.128809524,0,-0.115624892,-0.100139601,-0.062405698,-0.037357143,-0.006723077,-0.080184615,-0.112366864,-0.066288889,-0.166488064,-0.103212234,-0.154555556,-0.041504334,-0.048766154,-0.173941434,-0.072945151,0.000368132
2,224300001,225200000,2q36.2,-0.071588889,-0.1039,-0.040121795,-1.033357143,-0.051890625,-0.064509259,-0.100583333,0.036522727,-0.146032609,-0.03875,-0.027142857,-0.009318182,-0.22387069,-0.0658,-0.128809524,0,-0.121140449,-0.097748148,-0.063783333,-0.037357143,-0.0907,-0.07791,-0.133923077,-0.0554,-0.16787069,-0.093575301,-0.154555556,-0.057693662,-0.04821,-0.170235795,-0.078,0.033857143
2,225200001,230100000,2q36.3,-0.078253151,-0.116427632,-0.056018893,-1.04287594,-0.071103618,-0.072389864,-0.102223684,0.003523923,-0.126906178,-0.057373206,-0.00987594,-0.066136364,-0.215499093,-0.053568421,-0.116245614,0,-0.115182732,-0.093309162,-0.073536062,-0.042,-0.042005263,-0.069135,-0.150785425,-0.080402339,-0.168678766,-0.095436271,-0.154555556,-0.059311712,-0.059094737,-0.203739833,-0.062539588,0.069695489
2,230100001,234700000,2q37.1,-0.082322568,-0.133394667,-0.025362051,-1.0493,-0.132885833,-0.068895802,-0.138758889,-0.064635152,-0.10177971,-0.096256364,-0.018993333,-0.060722424,-0.213591264,-0.051321333,-0.132681905,-0.015349167,-0.106098876,-0.101857975,-0.102541333,-0.004179048,-0.041766667,-0.073897333,-0.187645128,-0.086081185,-0.153514483,-0.107839759,-0.155133333,-0.048158967,-0.152042133,-0.224015,-0.065264464,0.030986667
2,234700001,236400000,2q37.2,-0.103004938,-0.17743,-0.000451282,-1.0693,-0.16128125,-0.101592593,-0.132083333,-0.125681818,-0.046156522,-0.107645455,-0.036714286,-0.114472727,-0.212862069,-0.12288,-0.144095238,-0.0215625,-0.14111236,-0.103232593,-0.120955556,-0.062642857,-0.0981,-0.091243,-0.268307692,-0.104506667,-0.124172414,-0.115714458,-0.146888889,-0.06805493,-0.196136,-0.252370455,-0.066351304,0.054
2,236400001,242193529,2q37.3,-0.106848863,-0.169311184,-0.070817139,-1.059234962,-0.147774671,-0.06503655,-0.155472588,-0.086311603,-0.074989703,-0.092657895,-0.053642857,-0.171946172,-0.276772232,-0.225748684,-0.149873434,-0.019259868,-0.15866647,-0.129668908,-0.116589766,-0.137496241,-0.0981,-0.085423553,-0.251496964,-0.134307018,-0.115521779,-0.11318001,-0.098564327,-0.077208117,-0.180603158,-0.249560556,-0.071759725,0.046516917
3,87800001,90900000,3p11.1,0.028058272,-0.05005,-0.043774359,0.06505,0.11535,-0.010555556,-0.006408333,-0.024981818,0.140130435,-0.031145455,-0.009828571,0.029781818,0.012744828,0.00947,-0.022409524,0.101575,0.049757303,0.018952593,0.050056296,0.013528571,0,0.024218,-0.006476923,0.038866667,-0.044268966,-0.008972289,0.210866667,-0.003401408,0.035872,-0.000109091,0.039509565,0.044642857
3,87100001,87800000,3p11.2,0.004750617,-0.04145,-0.061205128,0.085452381,0.10459375,-0.040148148,-0.01075,-0.031227273,0,-0.026727273,-0.041285714,0.037227273,-0.007758621,0,-0.047333333,0,0.028033708,0.025533333,0.052614815,0,0,0.068806667,0.001,0.064777778,0.000517241,-0.011807229,0.012666667,-0.002049296,0.01772,-0.019912879,0.005371014,-0.008857143
3,83500001,87100000,3p12.1,0.010688066,-0.018291667,-0.033418803,0.040940476,0.06221875,-0.043012346,-0.023194444,-0.059181818,0.102,-0.05069697,-0.102952381,0.018590909,-0.024735632,0.09405,-0.091873016,-0.0183125,0.03993633,0.030353086,0.028054321,0,0,0.026893333,-0.053435897,0.054733333,-0.038781609,-0.00048996,-0.007925926,-0.015370892,0.020626667,-0.042034091,-0.007115942,0.066904762
3,79800001,83500000,3p12.2,-0.018167901,-0.032375,-0.095051282,0.103428571,0.06171875,-0.067851852,-0.029416667,-0.080227273,0.025347826,-0.0515,-0.017428571,-0.002045455,-0.027689655,0.1102,-0.074857143,0,0.005921348,-0.028525926,0.009851852,-0.094357143,0,0.005365,-0.086615385,-0.011355556,-0.015275862,0.004957831,-0.049111111,-0.06784507,-0.00212,-0.082886364,-0.034773913,0.138071429
3,74100001,79800000,3p12.3,-0.02482811,-0.034494231,-0.062043393,0.058357143,0.029995192,-0.059991453,-0.123349359,-0.056839161,0.108655518,-0.007332168,0.011994505,-0.044636364,0.009994695,-0.031738462,-0.050457875,-0.043211538,0.002282627,-0.041460399,-0.012564103,-0.094357143,0,0.008806154,-0.086615385,-0.010805128,0.025437666,-0.012582484,0.061854701,-0.081204767,-0.003304615,-0.114980769,-0.036067559,0.021489011
3,69700001,74100000,3p13,-0.01262868,-0.020873077,-0.079670611,0.070008242,-0.022923077,-0.036957265,-0.120810897,-0.032678322,0.102525084,0.018223776,0.014928571,-0.076122378,0.004586207,-0.080765385,-0.062952381,-0.0468125,0.02357822,-0.010699145,0.025958974,-0.157285714,0,0.011251154,-0.158390533,0.031379487,0.095477454,-0.017957831,-0.00591453,-0.073897616,0.024501538,-0.087517483,-0.015165886,0.02339011
3,63800001,69700000,3p14.1,-0.013786547,-0.014997414,-0.02034748,0.063062808,-0.029927802,-0.018706258,-0.131083333,-0.059528213,0.138526237,0.029943574,-0.028246305,-0.030195925,0.019019025,-0.074467241,-0.066310345,-0.024213362,0.04806974,-0.026645722,0.015573691,-0.062884236,0.000844828,0.006668103,-0.102769231,0.020610728,0.049262782,-0.007578313,-0.068191571,-0.068993201,0.047191724,-0.054923981,0.042435082,-0.00535468
3,58600001,63800000,3p14.2,-0.031723251,-0.016172917,-0.022861111,0.028354167,-0.045197917,0.012564815,-0.074715278,-0.034068182,0.00940942,0.049056818,-0.056440476,-0.037973485,-0.006928161,-0.097379167,-0.079269841,-0.003885417,0.003011236,-0.047317284,0.004896914,-0.121279762,0.02225,-0.00448375,-0.102769231,0.007892593,-0.027385057,-0.024644578,-0.094592593,-0.072137911,0.001016667,-0.077150568,0.038105797,-0.032583333
3,54400001,58600000,3p14.3,-0.020048765,0.0147125,-0.030760073,0.030594388,-0.056717634,0.00210582,-0.04335119,-0.046272727,0.170585404,-0.019954545,-0.069,-0.046910714,-0.026199507,-0.042798214,-0.056789116,-0.003944196,-0.022623596,-0.064518783,0.015682011,-0.155352041,0.0148,-0.013089464,-0.076934066,-0.02977381,0.006433498,-0.021604561,-0.073611111,-0.072251761,0.021391429,-0.067565747,-0.000336025,0.013040816
3,52300001,54400000,3p21.1,-0.04351472,0.001938462,-0.00539119,-0.060870879,-0.131830929,-0.019160494,-0.104094017,-0.072806527,0.168726867,-0.053814685,-0.06,-0.033123543,-0.036353669,-0.026742308,-0.026627595,-0.05705609,-0.070610775,-0.113863628,-0.048528395,-0.227349817,0.0148,-0.016677692,-0.107538462,-0.057816524,-0.182310345,-0.025370096,-0.08377208,-0.100037739,-0.03449641,-0.116543415,-0.03510903,0.05146337
3,50600001,52300000,3p21.2,-0.051156645,-0.014346324,-0.014307692,-0.102,-0.112425551,-0.016723312,-0.097517157,-0.090545455,0.075469309,-0.060681818,-0.06,-0.065336898,-0.025241379,-0.079627941,-0.01729972,-0.040579044,-0.078847984,-0.10562854,-0.046120044,-0.176117647,0.002961765,-0.023850294,-0.086022624,-0.043080392,-0.163910751,-0.024380936,-0.019797386,-0.10691135,-0.042345882,-0.104185829,-0.030623274,0.013058824
3,44200001,50600000,3p21.31,-0.034913827,0.007106563,-0.015486699,0.017494866,-0.079118945,-0.008503704,-0.075333073,-0.101635511,0.032365217,-0.026619318,-0.039852232,-0.041913068,-0.031521336,-0.078985,-0.028014286,0.001075,-0.05184361,-0.053403102,-0.032137639,-0.165103571,-0.0660925,-0.010402813,-0.074874519,-0.031878056,-0.156938362,0.002585881,-0.029394444,-0.061949868,-0.01447475,-0.097325781,-0.027101902,-0.004825
3,44100001,44200000,3p21.32,-0.042219753,-0.01215,-0.006871795,-0.014857143,-0.0998125,-0.028222222,-0.078708333,-0.024,0.014173913,-0.099454545,-0.008357143,-0.073272727,-0.029793103,-0.10115,-0.044428571,-0.0540625,-0.030741573,-0.043874074,-0.011681481,-0.167357143,-0.098,-0.030355,-0.116384615,-0.0474,-0.162517241,-0.01013253,-0.088777778,-0.041387324,-0.03848,-0.046375,-0.040104348,0.011857143
3,43600001,44100000,3p21.33,-0.043471605,-0.01215,-0.006871795,-0.014857143,-0.0998125,-0.028222222,-0.078708333,-0.024,0.014173913,-0.099454545,0.006285714,-0.073272727,-0.029793103,-0.10115,-0.044428571,-0.0540625,-0.030741573,-0.038407407,-0.015437037,-0.167357143,-0.0142,-0.027685,-0.116384615,-0.0474,-0.162517241,-0.006656627,-0.088777778,-0.041387324,-0.03848,-0.0375,-0.037947826,0.011857143
3,39300001,43600000,3p22.1,-0.024832579,-0.003071528,0.014438034,-0.005013889,-0.095680556,-0.003919753,-0.040238426,0.023157828,0.038009662,-0.068361111,0.030831349,-0.034320707,0.005705939,-0.110883333,-0.037207672,-0.0540625,-0.037031211,-0.012780658,0.010609053,-0.043839286,0.004294444,-0.017477639,-0.066128205,-0.038516667,-0.075050766,0.005283635,-0.075197531,-0.021775235,0.007282222,-0.017613636,-0.004680676,0.057996032
3,36400001,39300000,3p22.2,-0.013440404,-0.016092424,0.056616162,-0.005518398,-0.083782197,0.021473625,-0.020294192,0.005983471,0.072312253,-0.050520661,0.01952381,-0.029095041,0.016357367,-0.152595455,-0.028890332,-0.056100379,-0.037248212,0.011365657,0.026440853,0.086997835,0,-0.009633636,-0.037944056,-0.064938721,0.006054336,0.005787696,-0.044333333,0.010704012,0.092595152,0.018293044,0.023630303,0.067292208
3,32000001,36400000,3p22.3,-0.006333704,0.015555,0.092337179,-0.004046429,-0.060651563,-0.009511111,-0.02540625,0.010890909,0.15418913,-0.026027273,-0.0388,-0.077215909,0.024122414,-0.0983025,0.032238095,0.020125,-0.026538202,0.02191,0.003261111,0.107782143,0,-0.01873525,-0.028742308,-0.109937778,-0.053860345,0.027131928,-0.041166667,0.017622535,0.121796,-0.003438636,0.013740435,0.056471429
3,30800001,32000000,3p23,-0.027445062,0.0079625,0.114839744,-0.049714286,-0.059578125,-0.045777778,-0.02553125,-0.002363636,0.108771739,0.003863636,-0.061821429,-0.116727273,0.029344828,-0.07865,0.046511905,0.0515625,-0.054573034,0.010038889,-0.023146296,-0.029892857,0,-0.02270375,0.009192308,-0.1234,-0.096189655,0.017906627,-0.0285,0.009507042,0.06408,-0.011772727,-0.001104348,-0.019375
3,26300001,30800000,3p24.1,-0.022319641,0.048986364,0.089738928,-0.006512987,-0.092178977,-0.074161616,0.005871212,0.021553719,0.088652174,0.003863636,0.006019481,-0.116727273,0.055416928,-0.110745455,0.013904762,0.007534091,-0.080759959,-0.000362963,-0.037680808,-0.027837662,0,-0.033578636,0.00441958,-0.122834343,-0.103877743,0.015491238,-0.044333333,0.006549296,0.061723636,-0.008605372,-0.018728854,0.105207792
3,23800001,26300000,3p24.2,-0.019249193,0.023973077,0.09981854,-0.00221978,-0.083848558,-0.073413105,-0.002625,0.025311189,0.186712375,0.00651049,0.014214286,-0.092475524,0.027931034,-0.081107692,0.023410256,-0.00225,-0.090738116,0.020464387,-0.038404558,-0.065010989,0,-0.038628846,0.032526627,-0.118005128,-0.109,0.007378591,-0.044333333,0.006070964,0.051043077,-0.027658217,-0.026639465,0.062428571
3,16300001,23800000,3p24.3,-0.039692008,-0.009093421,0.05382861,0.007714286,-0.076138158,-0.074980507,-0.024335526,-0.015631579,0.090929062,0.01977512,0.007466165,-0.101688995,-0.041582577,-0.105752632,0.024601504,0.002190789,-0.136178001,-0.018346199,-0.058388304,-0.092947368,0,-0.051600526,0.026692308,-0.11008538,-0.081656987,0.003655358,-0.022070175,-0.006191623,-0.011524211,-0.051473684,-0.039670938,0.043165414
3,13200001,16300000,3p25.1,-0.023255207,-0.074675,0.049808679,-0.043935897,-0.005923878,-0.093603039,0.03046047,0.043568765,0.139324415,0.003811189,0.034880952,-0.113723776,-0.08983908,-0.113464103,0.129391941,0.02711859,-0.113701815,-0.009631719,-0.048961254,0.074912088,-0.065166667,-0.043056538,0.047301775,-0.07225641,-0.035571176,0.012616311,0.032082621,0.004216324,0.028455385,-0.046072552,-0.035164771,0.116598901
3,11600001,13200000,3p25.2,-0.028463628,-0.040728846,0.058029586,-0.024766484,0.020692308,-0.063202279,0.124865385,0.108325175,0.077809365,-0.02336014,0.009456044,-0.121416084,0.064901857,-0.075730769,0.169835165,0.03375,-0.117369922,-0.029681481,-0.04314245,0.130796703,-0.0699,-0.043285769,0.005065089,-0.105444444,-0.040124668,0.031807229,0.217957265,0.008251354,-0.005772308,-0.035288462,-0.038815385,0.172653846
3,8100001,11600000,3p25.3,-0.027745942,-0.022259574,0.01906874,-0.003397416,0.067539894,-0.047806935,0.07576773,0.005812379,0.151630897,-0.021062863,0.087033435,-0.088323017,-0.063316214,-0.011947872,0.129715299,0.03505984,-0.103863017,-0.002074704,-0.031727502,-0.031537994,-0.065955319,-0.032826064,0.094330606,-0.106919149,-0.023369773,0.05486183,0.019434988,0.010104285,0.007760851,-0.045419971,-0.011409621,0.146743161
3,4000001,8100000,3p26.1,-0.052049383,-0.0698,0.017831502,0.009994898,0.018301339,-0.028912698,0.028758929,-0.036814935,0.104158385,-0.00099026,0.006270408,-0.107181818,-0.033714286,0.015032143,0.075891156,0.065133929,-0.109839486,-0.014264021,-0.054409524,-0.06552551,-0.07365,-0.059176071,0.075851648,-0.121822222,-0.014931034,0.032872203,-0.003055556,0.001920523,-0.0393,-0.039407468,-0.049979503,0.132755102
3,2800001,4000000,3p26.2,-0.071626543,-0.11920625,-0.005282051,-0.013160714,-0.005890625,-0.03337037,-0.01046875,-0.036272727,0.026804348,-0.014363636,-0.009571429,-0.112636364,-0.06237931,-0.033775,0.053,0.0769375,-0.160620787,-0.026857407,-0.093981481,-0.095857143,-0.087025,-0.07724625,0.058134615,-0.130022222,-0.055172414,0.004656627,-0.02,-0.034977113,-0.07204,-0.065627841,-0.068491304,0.131214286
3,1,2800000,3p26.3,-0.070546502,-0.115825,0.011367521,-0.004857143,0.07140625,-0.032222222,0.007875,-0.01880303,0.019173913,-0.037045455,-0.043095238,-0.114454545,-0.042931034,-0.0032,0.053,0.0769375,-0.134509363,-0.023145679,-0.082681481,-0.046357143,-0.0699,-0.077531667,0.060461538,-0.121022222,-0.023586207,0.021957831,-0.02,-0.033110329,-0.102266667,-0.063795455,-0.059643478,0.131214286
3,90900001,94000000,3q11.1,0.075285432,-0.0015,0.060625641,0.02875,0.07695,0.075222222,-0.052658333,0,0.090095652,0.124990909,0.0024,0.059545455,0.079441379,0,0.033885714,0.011775,0.055923596,0.033251852,0.106386667,-0.085642857,0.0205,0.061026,-0.036384615,0.019511111,0.023193103,0.058180723,0.179555556,0.013625352,0.051448,0.039034091,0.043923478,0.3159
3,94000001,98600000,3q11.2,0.065782853,-0.006740278,0.052437322,-0.003714286,0.070373264,0.090860082,-0.052351852,-0.025358586,0.073524155,0.059737374,-0.075928571,0.002300505,0.019423372,0.043402778,0.038917989,-0.044756944,0.079742821,0.048702058,0.100078189,-0.089928571,0.0205,0.050285278,-0.050594017,0.027993827,0.119909962,0.052868474,0.104222222,0.063593114,0.053713333,0.026294192,0.063848309,0.322
3,98600001,100300000,3q12.1,0.05793882,0.003647222,0.07008547,-0.002246032,0.072232639,0.053452675,-0.099064815,-0.025449495,0.051869565,0.007388889,-0.067142857,-0.003621212,0.024873563,0.080322222,0.046089947,-0.074840278,0.086563046,0.043058436,0.087556379,-0.053047619,0.0205,0.042462778,-0.056769231,0.031251852,0.138122605,0.053936412,0.034024691,0.040485133,0.018804444,0.000328283,0.058621256,0.293904762
3,100300001,101200000,3q12.2,0.058673369,0.018132143,0.070956044,-0.008928571,0.077834821,0.034185185,-0.073166667,-0.026590909,0.062279503,0.008941558,-0.04527551,-0.008396104,0.028206897,0.08155,0.037666667,-0.0971875,0.085298555,0.047357672,0.081502646,-0.039734694,0.0205,0.040172143,-0.035406593,0.033819048,0.180142857,0.05485284,0,0.043161972,0.01156,-0.000928571,0.05123354,0.322
3,101200001,103100000,3q12.3,0.065123633,0.037882143,0.086600733,-0.039122449,0.052821429,0.034185185,-0.11296131,-0.029925325,0.067745342,0.018409091,-0.118142857,0.014331169,0.028206897,0.072992857,0.047428571,-0.0971875,0.120488764,0.05491164,0.070626455,-0.039734694,0.0205,0.041208214,-0.003615385,0.041561905,0.059071429,0.053269363,0,0.042938632,0.034811429,0.009609578,0.054020497,0.35575
3,103100001,106500000,3q13.11,0.073947325,0.020408333,0.090384615,0.217428571,0.06659375,0.037246914,-0.062375,-0.038318182,0.110652174,0.018409091,0.093214286,0.06630303,0.01662069,0.037633333,0.037666667,-0.0971875,0.107981273,0.047565432,0.084459259,-0.039333333,0.0205,0.076698333,0.013128205,0.00577037,0.081609195,0.085104418,0,0.042124413,0.082586667,0.022549242,0.04026087,0.396642857
3,106500001,108200000,3q13.12,0.123185185,0.077040625,0.171262821,0.252763393,0.095109375,0.109407407,0.04925,0.064068182,0.16748913,2.84E-05,0.2433125,0.144113636,0.012482759,0.1291125,0.074845238,0,0.114282303,0.110015741,0.150171296,0.135741071,0.0205,0.11276,0.070384615,0.045336111,0.162043103,0.134247741,0.068194444,0.085011444,0.110555,0.075826705,0.068511957,0.452053571
3,108200001,111600000,3q13.13,0.113555093,0.054534375,0.175019231,0.275270089,0.116794922,0.119898148,0.025958333,0.0228125,0.102894022,0.022363636,0.261205357,0.150659091,0.061040948,0.134825,0.059247024,0,0.078834972,0.106561574,0.120465278,0.100169643,0.03555625,0.11167125,0.128173077,0.0068375,0.121676724,0.139543298,0,0.08846787,0.1076975,0.064827415,0.074992391,0.419642857
